ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Year,Latitude,Longitude
13671069,11/22/2024 12:30:00 AM,041XX S DREXEL BLVD,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,2.0,2024,41.81979133,-87.604862315
13667777,11/17/2024 09:55:00 PM,032XX N MILWAUKEE AVE,THEFT,RETAIL THEFT,DRUG STORE,False,False,17.0,2024,41.939566852,-87.724623088
13671532,11/22/2024 05:17:00 PM,052XX N LINCOLN AVE,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,20.0,2024,41.976095027,-87.692350085
13667027,11/17/2024 11:13:00 PM,060XX S KENNETH AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,8.0,2024,41.783003505,-87.733882929
13675242,11/20/2024 08:00:00 PM,035XX N HALSTED ST,THEFT,$500 AND UNDER,RESIDENCE,False,False,19.0,2024,41.94660531,-87.649464718
13665217,11/14/2024 06:00:00 PM,069XX N WAYNE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,24.0,2024,42.007187234,-87.665009243
13672908,11/23/2024 10:00:00 PM,010XX W ADDISON ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,19.0,2024,41.947233714,-87.655012347
13669619,11/20/2024 02:20:00 PM,007XX W GARFIELD BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,7.0,2024,41.793961228,-87.644290868
13674402,11/14/2024 05:00:00 PM,029XX W POPE JOHN PAUL II DR,THEFT,$500 AND UNDER,RESIDENCE,False,False,9.0,2024,41.815481847,-87.698579957
13665818,11/15/2024 02:20:00 PM,054XX W OHIO ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,15.0,2024,41.891132061,-87.761090589
13674048,11/25/2024 11:10:00 AM,048XX W NORTH AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,25.0,2024,41.909616287,-87.746755729
13674847,11/26/2024 03:00:00 AM,046XX S LAVERGNE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,8.0,2024,41.80872208,-87.748076868
13675385,11/25/2024 03:33:00 PM,024XX S RIDGEWAY AVE,BURGLARY,HOME INVASION,RESIDENCE,False,False,10.0,2024,41.847080857,-87.718527222
13664294,11/15/2024 09:10:00 AM,002XX N LEAVITT ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,12.0,2024,41.88504726,-87.681634233
13663970,11/14/2024 01:00:00 PM,014XX N TRIPP AVE,THEFT,FROM BUILDING,SCHOOL - PUBLIC GROUNDS,False,False,25.0,2024,41.906765676,-87.732550205
13668933,11/13/2024 03:00:00 PM,012XX W ERIE ST,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,12.0,2024,41.893481171,-87.658501324
13665987,11/16/2024 11:50:00 PM,005XX W 64TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,7.0,2024,41.778035339,-87.637785118
13670815,11/20/2024 04:15:00 PM,029XX W ADDISON ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,17.0,2024,41.946648722,-87.702084879
13667234,11/17/2024 09:30:00 PM,024XX N LONG AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,25.0,2024,41.924540386,-87.761086122
13665526,10/23/2024 09:00:00 PM,030XX S LOCK ST,ASSAULT,SIMPLE,APARTMENT,False,True,9.0,2024,41.838924626,-87.66023079
13672678,11/21/2024 07:58:00 PM,006XX W 47TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,9.0,2024,41.80894067,-87.641287651
13668707,11/19/2024 06:30:00 PM,085XX S LOWE AVE,BATTERY,SIMPLE,RESIDENCE,False,False,6.0,2024,41.738742418,-87.640052287
13673041,11/24/2024 03:08:00 AM,056XX N SHERIDAN RD,THEFT,FROM BUILDING,RESIDENCE,True,False,20.0,2024,41.984237719,-87.655208186
13667999,11/18/2024 10:18:00 PM,012XX S MICHIGAN AVE,THEFT,RETAIL THEFT,RESTAURANT,True,False,1.0,2024,41.866937617,-87.624141504
13665334,11/16/2024 09:15:00 AM,055XX S LOWE AVE,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PRIVATE GROUNDS,False,False,7.0,2024,41.793521775,-87.641490211
13673612,11/24/2024 07:10:00 PM,023XX E 70TH ST,BATTERY,SIMPLE,APARTMENT,False,True,3.0,2024,41.768056779,-87.568644414
13673977,11/24/2024 11:33:00 PM,002XX E 50TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2.0,2024,41.803855477,-87.620634372
13667095,11/17/2024 10:00:00 PM,060XX N NORTHWEST HWY,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,16.0,2024,41.991817889,-87.798140843
13669909,11/20/2024 07:05:00 PM,036XX W DOUGLAS BLVD,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,10.0,2024,41.862379685,-87.716912254
13667595,11/18/2024 03:40:00 PM,008XX W 59TH ST,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,False,False,7.0,2024,41.78701723,-87.645505595
13668687,11/19/2024 04:00:00 PM,011XX N MENARD AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,15.0,2024,41.901115346,-87.770474907
13674277,07/30/2024 12:40:00 PM,034XX W 26TH ST,DECEPTIVE PRACTICE,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,False,False,10.0,2024,41.844443245,-87.710309532
13667653,11/18/2024 05:33:00 PM,072XX S EMERALD AVE,BATTERY,SIMPLE,APARTMENT,False,False,7.0,2024,41.762912635,-87.642973727
13670648,11/21/2024 05:30:00 PM,016XX E 85TH ST,THEFT,OVER $500,STREET,False,False,4.0,2024,41.740576496,-87.584227939
13666664,11/17/2024 04:42:00 PM,051XX S MILLARD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,True,8.0,2024,41.800007349,-87.714770747
13672367,11/15/2024 08:00:00 AM,092XX S DAUPHIN AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,6.0,2024,41.726743267,-87.603115637
13664312,11/15/2024 12:00:00 AM,006XX N CLARK ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,18.0,2024,41.893646656,-87.631177143
13674034,11/25/2024 02:16:00 AM,022XX W GRAND AVE,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,12.0,2024,41.8907263,-87.68281421
13672276,11/22/2024 01:00:00 AM,056XX S LAFLIN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,7.0,2024,41.791769633,-87.662088497
13674453,11/25/2024 02:54:00 AM,025XX W 109TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,22.0,2024,41.69541043,-87.68436873
13672444,11/23/2024 02:00:00 AM,001XX W HUBBARD ST,THEFT,OVER $500,STREET,False,False,18.0,2024,41.890013771,-87.631705393
13674897,11/24/2024 02:00:00 PM,028XX N BURLING ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,19.0,2024,41.933664036,-87.64769925
13672508,11/22/2024 11:49:00 PM,025XX E 87TH ST,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,APARTMENT,False,True,4.0,2024,41.737248759,-87.561997234
13675299,11/12/2024 03:00:00 PM,025XX W DIVERSEY AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,14.0,2024,41.93213633,-87.692007606
13664626,11/15/2024 01:15:00 PM,009XX N WASHTENAW AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,12.0,2024,41.898691519,-87.694311168
13672805,11/23/2024 06:30:00 PM,001XX S MICHIGAN AVE,THEFT,POCKET-PICKING,STREET,False,False,1.0,2024,41.880366516,-87.6243529
13673443,11/24/2024 06:21:00 PM,039XX W HARRISON ST,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,11.0,2024,41.873458914,-87.723205608
13673993,11/25/2024 10:30:00 AM,019XX S PULASKI RD,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,10.0,2024,41.854864309,-87.724846958
13672960,11/23/2024 11:00:00 PM,051XX N MONTICELLO AVE,THEFT,$500 AND UNDER,STREET,False,False,17.0,2024,41.974729414,-87.719651014
13668086,11/18/2024 11:20:00 PM,018XX W MONROE ST,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,12.0,2024,41.880085608,-87.67202338
13675735,11/26/2024 07:05:00 PM,112XX S MARSHFIELD AVE,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,22.0,2024,41.689553222,-87.661779214
13673766,11/24/2024 12:00:00 PM,050XX W CONGRESS PKWY,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,15.0,2024,41.87399321,-87.751061738
13674255,11/25/2024 06:30:00 AM,014XX W ELMDALE AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,20.0,2024,41.990842517,-87.66636839
13671811,11/22/2024 08:31:00 PM,026XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,14.0,2024,41.929743818,-87.684273777
13671485,11/22/2024 04:00:00 PM,066XX S ALBANY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,8.0,2024,41.772706455,-87.700537908
13665261,11/15/2024 03:00:00 PM,076XX S MICHIGAN AVE,THEFT,OVER $500,STREET,False,False,6.0,2024,41.75562436,-87.621483417
13670862,11/21/2024 08:16:00 PM,052XX S ROCKWELL ST,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,True,9.0,2024,41.798606366,-87.689053483
13664478,08/12/2024 12:00:00 PM,051XX N CALIFORNIA AVE,DECEPTIVE PRACTICE,FORGERY,HOSPITAL BUILDING / GROUNDS,False,False,20.0,2024,41.975151721,-87.698898226
13665579,11/16/2024 11:54:00 AM,035XX N CLARK ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,False,False,19.0,2024,41.946801632,-87.656196896
13665039,11/15/2024 08:33:00 PM,037XX W 26TH ST,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,10.0,2024,41.844334316,-87.718102101
13670993,11/21/2024 10:45:00 PM,072XX S HALSTED ST,BATTERY,SIMPLE,STREET,False,False,7.0,2024,41.762742518,-87.644350072
13673851,11/24/2024 02:00:00 PM,055XX N NEENAH AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,16.0,2024,41.981333364,-87.790188737
13675683,11/26/2024 09:13:00 PM,036XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2.0,2024,41.828762287,-87.614436164
13674222,11/25/2024 11:30:00 AM,025XX W 107TH ST,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,22.0,2024,41.699062889,-87.684324686
13670256,11/21/2024 09:30:00 AM,002XX E HURON ST,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,True,False,18.0,2024,41.895003278,-87.62152816
13665057,11/15/2024 11:00:00 PM,013XX W WASHINGTON BLVD,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,12.0,2024,41.882915386,-87.661230831
13666098,11/17/2024 02:45:00 AM,007XX N WALLER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,15.0,2024,41.893536822,-87.767900658
13671305,11/20/2024 03:00:00 AM,076XX S COTTAGE GROVE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,6.0,2024,41.75607747,-87.605326726
13671274,11/22/2024 12:35:00 PM,095XX S COLFAX AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,4.0,2024,41.721088071,-87.560853535
13669994,11/14/2024 12:00:00 PM,012XX E 72ND ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,3.0,2024,41.764167937,-87.595048945
13673601,11/24/2024 08:25:00 PM,002XX W HILL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,18.0,2024,41.902099008,-87.634794626
13672988,11/23/2024 05:00:00 PM,008XX W KINZIE ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,12.0,2024,41.889044884,-87.648037032
13672777,11/23/2024 11:23:00 PM,023XX N OAK PARK AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,25.0,2024,41.921760699,-87.795184476
13667633,11/18/2024 02:50:00 PM,012XX W 109TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,22.0,2024,41.695862258,-87.653346855
13674356,11/25/2024 06:30:00 AM,031XX E 93RD ST,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),False,False,4.0,2024,41.726470661,-87.547242111
13664080,11/15/2024 03:29:00 AM,042XX W LE MOYNE ST,BATTERY,SIMPLE,STREET,False,False,25.0,2024,41.907711569,-87.732908704
13669113,11/20/2024 01:44:00 AM,021XX N KILPATRICK AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,25.0,2024,41.919403327,-87.743756021
13664007,11/14/2024 09:30:00 PM,013XX N MILWAUKEE AVE,THEFT,OVER $500,TAVERN / LIQUOR STORE,False,False,14.0,2024,41.906736182,-87.671766774
13673732,11/25/2024 02:07:00 AM,020XX N PULASKI RD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,25.0,2024,41.918320523,-87.726596048
13669513,11/20/2024 08:30:00 AM,083XX S ABERDEEN ST,BURGLARY,HOME INVASION,RESIDENCE,False,False,6.0,2024,41.742647825,-87.651098285
13673083,11/24/2024 11:10:00 AM,079XX S MARYLAND AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,6.0,2024,41.750656962,-87.60394775
13674088,11/25/2024 02:50:00 AM,048XX S COTTAGE GROVE AVE,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,2.0,2024,41.807054646,-87.606514136
13665380,11/16/2024 06:00:00 AM,050XX S WINCHESTER AVE,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,9.0,2024,41.802553909,-87.673323689
13671900,10/30/2024 08:38:00 PM,038XX W 63RD ST,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN / LIQUOR STORE,True,False,8.0,2024,41.778726016,-87.718469289
13675527,11/26/2024 12:00:00 AM,065XX S DR MARTIN LUTHER KING JR DR,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,False,False,3.0,2024,41.775760552,-87.61551597
13669808,11/19/2024 10:00:00 AM,026XX N WHIPPLE ST,THEFT,OVER $500,APARTMENT,False,False,14.0,2024,41.92919322,-87.703671843
13670782,11/12/2024 09:00:00 AM,061XX N WINTHROP AVE,THEFT,FROM BUILDING,APARTMENT,False,False,24.0,2024,41.993158164,-87.65831019
13668141,11/18/2024 01:30:00 PM,020XX W BERWYN AVE,THEFT,OVER $500,RESIDENCE,False,False,20.0,2024,41.977839727,-87.680071129
13674655,11/25/2024 06:09:00 PM,079XX S EXCHANGE AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,4.0,2024,41.751235326,-87.55288788
13671938,11/22/2024 04:45:00 PM,016XX W SHERWIN AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,24.0,2024,42.014914265,-87.671062637
13669718,11/19/2024 04:00:00 PM,022XX N TRIPP AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,25.0,2024,41.921712111,-87.732806861
13667518,11/18/2024 12:01:00 AM,038XX S ARTESIAN AVE,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,True,9.0,2024,41.824204968,-87.686118616
13667599,11/16/2024 09:30:00 AM,081XX S PULASKI RD,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,8.0,2024,41.745356468,-87.721777933
13666509,05/29/2024 10:00:00 AM,011XX N WESTERN AVE,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,12.0,2024,41.902437713,-87.687011559
13670898,11/21/2024 08:50:00 PM,060XX S TRIPP AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,8.0,2024,41.78337586,-87.729002922
13670124,11/21/2024 01:21:00 AM,046XX N LINCOLN AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,False,False,19.0,2024,41.965108687,-87.686249819
13675142,11/04/2024 07:30:00 PM,011XX S CLARK ST,THEFT,POCKET-PICKING,DEPARTMENT STORE,False,False,1.0,2024,41.86821682,-87.6304532
13673336,11/24/2024 04:50:00 AM,015XX W LAKE ST,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,12.0,2024,41.885370643,-87.664848111
13672136,11/22/2024 04:00:00 PM,003XX N ADA ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,12.0,2024,41.887836169,-87.660823019
13666094,11/17/2024 01:10:00 AM,008XX S INDEPENDENCE BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,11.0,2024,41.870556289,-87.720262929
13664967,11/15/2024 05:46:00 PM,017XX W 47TH ST,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,False,False,9.0,2024,41.808578073,-87.667697497
13675121,11/26/2024 11:21:00 AM,052XX W MADISON ST,THEFT,RETAIL THEFT,DRUG STORE,False,False,15.0,2024,41.880362084,-87.755847438
13673634,11/24/2024 08:15:00 PM,057XX W GRAND AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,True,True,25.0,2024,41.919366106,-87.769120387
13671949,11/22/2024 11:52:00 PM,002XX W HILL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,18.0,2024,41.902097269,-87.634959946
13666376,11/06/2024 01:00:00 PM,001XX W ROOSEVELT RD,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1.0,2024,41.867344428,-87.632294763
13666443,11/17/2024 12:40:00 PM,050XX S CHAMPLAIN AVE,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,False,2.0,2024,41.803550724,-87.61007474
13667182,11/18/2024 06:30:00 AM,062XX N ARTESIAN AVE,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,24.0,2024,41.994717899,-87.691011828
13663862,11/14/2024 04:00:00 PM,011XX S MICHIGAN AVE,ROBBERY,STRONG ARM - NO WEAPON,PARK PROPERTY,False,False,1.0,2024,41.868043292,-87.624099912
13672899,11/24/2024 03:38:00 AM,008XX W 72ND ST,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,True,False,7.0,2024,41.763372088,-87.644995782
13664577,11/15/2024 04:00:00 PM,030XX W 39TH PL,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SCHOOL - PUBLIC GROUNDS,False,False,9.0,2024,41.821767828,-87.700359595
